2023-03-19 20:18:32 INFO     test: 1p: 22812
2023-03-19 20:19:12 INFO     Test average HITS1 at epoch 100: 0.363920
2023-03-19 20:19:12 INFO     Test average HITS3 at epoch 100: 0.519302
2023-03-19 20:19:12 INFO     Test average HITS10 at epoch 100: 0.662719
2023-03-19 20:19:14 INFO     test: ip: 5000
2023-03-19 20:19:24 INFO     Test ip MRR at epoch 100: 0.190526
2023-03-19 20:19:24 INFO     Test ip HITS1 at epoch 100: 0.127437
2023-03-19 20:19:24 INFO     Test ip HITS3 at epoch 100: 0.199078
2023-03-19 20:19:24 INFO     Test ip HITS10 at epoch 100: 0.311363
2023-03-19 20:19:24 INFO     Test ip num_queries at epoch 100: 5000.000000
2023-03-19 20:19:24 INFO     Test average MRR at epoch 100: 0.190526
2023-03-19 20:19:24 INFO     Test average HITS1 at epoch 100: 0.127437
2023-03-19 20:19:24 INFO     Test average HITS3 at epoch 100: 0.199078
2023-03-19 20:19:24 INFO     Test average HITS10 at epoch 100: 0.311363
2023-03-19 20:19:26 INFO     test: pi: 5000
2023-03-19 20:19:37 INFO     Test pi MRR at epoch 100: 0.272339
2023-03-19 20:19:37 INFO     Test pi HITS1 at epoch 100: 0.190915
2023-03-19 20:19:37 INFO     Test pi HITS3 at epoch 100: 0.294631
2023-03-19 20:19:37 INFO     Test pi HITS10 at epoch 100: 0.435657
2023-03-19 20:19:37 INFO     Test pi num_queries at epoch 100: 5000.000000
2023-03-19 20:19:37 INFO     Test average MRR at epoch 100: 0.272339
2023-03-19 20:19:37 INFO     Test average HITS1 at epoch 100: 0.190915
2023-03-19 20:19:37 INFO     Test average HITS3 at epoch 100: 0.294631
2023-03-19 20:19:37 INFO     Test average HITS10 at epoch 100: 0.435657
2023-03-19 20:19:38 INFO     test: 2u: 5000
2023-03-19 20:19:43 INFO     Test 2u MRR at epoch 100: 0.265586
2023-03-19 20:19:43 INFO     Test 2u HITS1 at epoch 100: 0.165776
2023-03-19 20:19:43 INFO     Test 2u HITS3 at epoch 100: 0.295147
2023-03-19 20:19:43 INFO     Test 2u HITS10 at epoch 100: 0.482450
2023-03-19 20:19:43 INFO     Test 2u num_queries at epoch 100: 5000.000000
2023-03-19 20:19:43 INFO     Test average MRR at epoch 100: 0.265586
2023-03-19 20:19:43 INFO     Test average HITS1 at epoch 100: 0.165776
2023-03-19 20:19:43 INFO     Test average HITS3 at epoch 100: 0.295147
2023-03-19 20:19:43 INFO     Test average HITS10 at epoch 100: 0.482450
2023-03-19 20:19:45 INFO     test: up: 5000
2023-03-19 20:19:55 INFO     Test up MRR at epoch 100: 0.213667
2023-03-19 20:19:55 INFO     Test up HITS1 at epoch 100: 0.136169
2023-03-19 20:19:55 INFO     Test up HITS3 at epoch 100: 0.228817
2023-03-19 20:19:55 INFO     Test up HITS10 at epoch 100: 0.370617
2023-03-19 20:19:55 INFO     Test up num_queries at epoch 100: 5000.000000
2023-03-19 20:19:55 INFO     Test average MRR at epoch 100: 0.213667
2023-03-19 20:19:55 INFO     Test average HITS1 at epoch 100: 0.136169
2023-03-19 20:19:55 INFO     Test average HITS3 at epoch 100: 0.228817
2023-03-19 20:19:55 INFO     Test average HITS10 at epoch 100: 0.370617
